batch_size	imratio	epoch	lr	train_loss	train_auc	test_loss	test_auc
200	0.5	0	5e-08	1.007015585899353	0.47155019640922546	1.0095933675765991	0.45036694407463074
200	0.5	1	5e-08	1.0070775747299194	0.47139739990234375	1.0097503662109375	0.44973260164260864
200	0.5	2	5e-08	1.0068081617355347	0.47223466634750366	1.0096783638000488	0.44994446635246277
200	0.5	3	5e-08	1.0070607662200928	0.4721992015838623	1.0096781253814697	0.4501398801803589
200	0.5	4	5e-08	1.0068855285644531	0.4724278450012207	1.0096806287765503	0.45032766461372375
200	0.5	5	5e-08	1.0068325996398926	0.47220245003700256	1.0096791982650757	0.45014119148254395
200	0.5	6	5e-08	1.007089614868164	0.47098037600517273	1.0095887184143066	0.44996607303619385
200	0.5	7	5e-08	1.0068724155426025	0.472007691860199	1.0095547437667847	0.450433611869812
200	0.5	8	5e-08	1.007163166999817	0.47115132212638855	1.0097330808639526	0.4502013027667999
200	0.5	9	5e-08	1.007063865661621	0.4718128740787506	1.0097118616104126	0.45032039284706116
