pretrained	loss_name	batch_size	imratio	lr	epoch	train_loss	train_auc	test_loss	test_auc
True	square_hinge	50	0.5	0.316227766016838	0	0.9319445490837097	0.6141627430915833	0.9330155253410339	0.6116187572479248
True	square_hinge	50	0.5	0.316227766016838	1	0.7775590419769287	0.7072956562042236	0.786388635635376	0.7024574279785156
True	square_hinge	50	0.5	0.316227766016838	2	0.7360673546791077	0.73213130235672	0.7135839462280273	0.744981586933136
True	square_hinge	50	0.5	0.316227766016838	3	0.5611581206321716	0.8145538568496704	0.619876503944397	0.7978771924972534
True	square_hinge	50	0.5	0.316227766016838	4	0.5097156167030334	0.8427409529685974	0.6179430484771729	0.8201248645782471
True	square_hinge	50	0.5	0.316227766016838	5	0.502011239528656	0.8498082756996155	0.6400591731071472	0.8133243322372437
True	square_hinge	50	0.5	0.316227766016838	6	0.3895021975040436	0.8888358473777771	0.5027558207511902	0.8664971590042114
True	square_hinge	50	0.5	0.316227766016838	7	0.4606931507587433	0.8747602105140686	0.45181187987327576	0.8625591993331909
True	square_hinge	50	0.5	0.316227766016838	8	0.35933753848075867	0.899573028087616	0.43688780069351196	0.8772238492965698
True	square_hinge	50	0.5	0.316227766016838	9	0.3809443712234497	0.8925224542617798	0.4279782772064209	0.881137490272522
