pretrained	loss_name	batch_size	imratio	lr	epoch	train_loss	train_auc	test_loss	test_auc
True	square_hinge	500	0.5	1.0	0	0.8449020981788635	0.6718844175338745	0.8327611088752747	0.6750065684318542
True	square_hinge	500	0.5	1.0	1	0.7956689596176147	0.7113514542579651	0.7753449082374573	0.7148554921150208
True	square_hinge	500	0.5	1.0	2	0.6599660515785217	0.7659343481063843	0.7345709800720215	0.7419428825378418
True	square_hinge	500	0.5	1.0	3	0.7818756699562073	0.7700197696685791	0.8885146975517273	0.7436504364013672
True	square_hinge	500	0.5	1.0	4	0.5735200047492981	0.8081024885177612	0.5776422619819641	0.8137485980987549
True	square_hinge	500	0.5	1.0	5	0.5250805020332336	0.8545761704444885	0.6739658117294312	0.8362813591957092
True	square_hinge	500	0.5	1.0	6	0.5351404547691345	0.834369957447052	0.5008994936943054	0.8408811092376709
True	square_hinge	500	0.5	1.0	7	0.599770188331604	0.8125596046447754	0.6444180607795715	0.791956901550293
True	square_hinge	500	0.5	1.0	8	0.44116586446762085	0.8704733848571777	0.5031581521034241	0.849216103553772
True	square_hinge	500	0.5	1.0	9	0.4758405089378357	0.8844219446182251	0.6673896908760071	0.8548396825790405
