pretrained	loss_name	batch_size	imratio	lr	epoch	train_loss	train_auc	test_loss	test_auc
True	square_hinge	100	0.5	0.1	0	0.7970178723335266	0.6955435276031494	0.753589928150177	0.7196791172027588
True	square_hinge	100	0.5	0.1	1	0.6466141939163208	0.77694171667099	0.7228047847747803	0.7582647800445557
True	square_hinge	100	0.5	0.1	2	0.5580726265907288	0.8166907429695129	0.6406592130661011	0.791458249092102
True	square_hinge	100	0.5	0.1	3	0.5646361112594604	0.8241982460021973	0.7047404050827026	0.7870997190475464
True	square_hinge	100	0.5	0.1	4	0.5516117215156555	0.8314526081085205	0.6146804690361023	0.7970523238182068
True	square_hinge	100	0.5	0.1	5	0.5993241667747498	0.8569884300231934	0.6093884110450745	0.8307805061340332
True	square_hinge	100	0.5	0.1	6	0.45488086342811584	0.8752593994140625	0.5505028367042542	0.8646513223648071
True	square_hinge	100	0.5	0.1	7	0.45000186562538147	0.8706177473068237	0.5697428584098816	0.8522018194198608
True	square_hinge	100	0.5	0.1	8	0.3937728703022003	0.8963494300842285	0.4898306727409363	0.8781044483184814
True	square_hinge	100	0.5	0.1	9	0.4023764431476593	0.888389527797699	0.5337232351303101	0.8492967486381531
True	square_hinge	100	0.5	0.1	10	0.33979254961013794	0.9115875959396362	0.45436209440231323	0.8769432902336121
True	square_hinge	100	0.5	0.1	11	0.32733991742134094	0.9159815907478333	0.3749532103538513	0.8944773077964783
